"city","date","pop","pos","f_pos","tests","growth_w","infected","infected_n","score","log_score_trunc"
"בני ברק","2020-08-13",200806,20.768094534712,16,168.570660239236,0.8909774436090223,35.4073085465574,711.0000000000006,449.72426112308926,8.1
"בני ברק","2020-08-14",200806,19.1961607678464,8,166.030895491171,0.7567251461988318,32.2201527842794,647.0000000000009,147.6025683047717,7
"בני ברק","2020-08-15",200806,19.0217391304348,8,164.935310697888,0.775212636695018,31.771959005209,637.9999999999998,152.74804747844885,7
"בני ברק","2020-08-16",200806,19.2307692307692,8,161.847753553181,0.7664233576642349,31.3735645349243,630.0000000000008,147.43184996432055,7
"בני ברק","2020-08-17",200806,17.4603174603175,8,166.279892035099,0.7548387096774186,29.1325956395725,584.9999999999995,132.7937071251137,6.9
"בני ברק","2020-08-18",200806,16.7471333735667,8,165.034909315459,0.7637362637362632,27.6884156847903,556.0000000000001,129.20369024171785,6.9
"בני ברק","2020-08-19",200806,15.8259423503326,8,179.675906098423,0.8476331360946743,28.5350039341454,573.0000000000001,164.01507837075064,7.1
"ג'דיידה-מכר","2020-08-13",20765,6.81818181818182,2,148.326510955935,2.100000000000007,10.1131712015411,21.000000000000092,89.19816999759311,6.5
"ג'דיידה-מכר","2020-08-14",20765,8.41121495327103,2,154.58704550927,1.7999999999999938,13.0026486876956,26.99999999999991,84.25716349626691,6.4
"ג'דיידה-מכר","2020-08-15",20765,9.29577464788732,2,170.960751264146,2.3571428571428537,15.8921261738502,32.99999999999994,176.59719799308996,7.2
"ג'דיידה-מכר","2020-08-16",20765,10.3015075376884,4,191.668673248254,2.928571428571423,19.7447628220563,40.9999999999999,677.3662510995207,8.5
"ג'דיידה-מכר","2020-08-17",20765,11.4155251141553,4,210.931856489285,4.166666666666665,24.0789790512882,49.99999999999995,1672.151323006124,9.4
"ג'דיידה-מכר","2020-08-18",20765,10.1511879049676,4,222.971346014929,2.349999999999997,22.6342403082109,46.99999999999993,499.99036840837744,8.2
"ג'דיידה-מכר","2020-08-19",20765,12.5252525252525,4,238.381892607753,2.9523809523809392,29.8579340235974,62,1041.033091942924,8.9
"גן רווה","2020-08-13",5686,8.45070422535211,2,124.868097080549,0.8571428571428559,10.5522335561027,5.999999999999995,15.505322776314124,4.7
"גן רווה","2020-08-14",5686,8.10810810810811,2,130.1442138586,0.8571428571428559,10.5522335561027,5.999999999999995,15.505322776314124,4.7
"גן רווה","2020-08-15",5686,8.57142857142857,2,123.109391487865,0.8571428571428559,10.5522335561027,5.999999999999995,15.505322776314124,4.7
"גן רווה","2020-08-16",5686,7.79220779220779,2,135.420330636651,1,10.5522335561027,5.999999999999995,21.1044671122054,5
"גן רווה","2020-08-17",5686,6.41025641025641,2,137.179036229335,0.8333333333333338,8.79352796341892,4.999999999999998,12.213233282526293,4.5
"גן רווה","2020-08-18",5686,2.46913580246914,1,142.455153007387,0.5,3.51741118536757,2.0000000000000004,0.8793527963418925,1.9
"גן רווה","2020-08-19",5686,1.11111111111111,1,158.283503341541,0.19999999999999954,1.75870559268378,0.9999999999999972,0.07034822370735087,0
"דבוריה","2020-08-13",10546,8.37837837837838,2,350.84392186611,1.4090909090909047,29.3950312914849,30.999999999999975,116.72985566577196,6.8
"דבוריה","2020-08-14",10546,8.10055865921788,2,339.465200075858,1.5263157894736825,27.4985776597762,28.999999999999975,128.12356682477414,6.9
"דבוריה","2020-08-15",10546,7.18390804597701,2,329.982931917315,1.1363636363636334,23.7056703963588,24.999999999999993,61.22332230464534,6.1
"דבוריה","2020-08-16",10546,5.44412607449857,2,330.931158733169,0.6551724137931041,18.0163095012327,19.000000000000007,15.46703384053512,4.7
"דבוריה","2020-08-17",10546,3.19488817891374,1,296.794993362412,0.27027027027027045,9.48226815854352,9.999999999999996,0.6926419399958753,1.6
"דבוריה","2020-08-18",10546,2.7027027027027,1,280.675137492888,0.22222222222222215,7.58581452683482,8.000000000000002,0.3746081247819662,1
"דבוריה","2020-08-19",10546,2.63157894736842,1,288.260952019723,0.24999999999999986,7.58581452683482,8.000000000000002,0.47411340792717577,1.3
"זמר","2020-08-13",7076,7.69230769230769,2,257.207461842849,0.5199999999999994,18.3719615602035,12.999999999999996,9.935556811758026,4.3
"זמר","2020-08-14",7076,9.6969696969697,2,233.182589033352,0.6296296296296291,24.0248728094969,17.000000000000007,19.048527412742366,4.9
"זמר","2020-08-15",7076,7.40740740740741,2,228.942905596382,0.4333333333333331,18.3719615602035,12.999999999999996,6.899692230387529,3.9
"זמר","2020-08-16",7076,7.38636363636364,2,248.728094968909,0.5185185185185192,19.7851893725269,14.000000000000036,10.63894956657142,4.4
"זמר","2020-08-17",7076,10.1522842639594,4,278.405879027699,1.050000000000002,29.6777840587903,21.000000000000018,130.87902769926575,6.9
"זמר","2020-08-18",7076,10.6382978723404,4,265.686828716789,1.1666666666666694,29.6777840587903,21.000000000000018,161.57904654230353,7.1
"זמר","2020-08-19",7076,9.47368421052632,2,268.513284341436,1.1111111111111114,28.2645562464669,19.999999999999975,69.7890277690541,6.2
"טייבה","2020-08-13",43958,12.999150382328,4,267.755584876473,1.2399999999999995,35.2609308885755,155.0000000000002,216.8688293370946,7.4
"טייבה","2020-08-14",43958,11.9307832422587,4,249.783884617135,0.9366197183098586,30.2561536011647,132.9999999999998,106.1696292503475,6.7
"טייבה","2020-08-15",43958,11.5724381625442,4,257.518540424951,0.93617021276596,30.0286637244643,132.0000000000002,105.27024530658797,6.7
"טייבה","2020-08-16",43958,11.2820512820513,4,266.16315573957,0.8866666666666658,30.2561536011647,132.9999999999998,95.14686240906691,6.6
"טייבה","2020-08-17",43958,10.0087032201915,4,261.385868328859,0.69277108433735,26.161335820556,115.00000000000007,50.22262537768235,5.9
"טייבה","2020-08-18",43958,10.4056437389771,4,257.973520178352,0.6982248520710043,26.8438054506574,117.99999999999979,52.347347375085164,6
"טייבה","2020-08-19",43958,9.84455958549223,2,263.433277219164,0.6477272727272724,25.9338459438555,114,21.761122280884923,5.1
"ירכא","2020-08-13",15589,8.70453616673478,2,1569.69658092245,4.037735849056593,137.276284559625,213.9999999999994,4476.11586165365,10
"ירכא","2020-08-14",15589,7.56613756613757,2,1212.39335428828,1.0909090909090906,92.3728269933928,144.00000000000006,219.86259648014143,7.4
"ירכא","2020-08-15",15589,7.95787009947338,2,1096.28584258131,0.8553459119496868,87.2410032715376,135.99999999999994,127.65393746373672,6.8
"ירכא","2020-08-16",15589,8.13890396093326,2,1182.24388992238,0.8816568047337284,95.5802168195522,148.99999999999994,148.59258384586545,7
"ירכא","2020-08-17",15589,8.01665799062988,2,1232.27917121047,0.864406779661019,98.1461286804798,152.99999999999997,146.66939425333476,7
"ירכא","2020-08-18",15589,7.23951285520974,2,948.10443261274,0.44915254237288155,67.9966643145808,106,27.435022990470788,5.3
"ירכא","2020-08-19",15589,7.03583061889251,2,984.668676630958,0.5047169811320741,68.6381422798127,107.00000000000003,34.96965516916924,5.6
"כפר מנדא","2020-08-13",20343,16.5876777251185,8,103.721181733274,0.6666666666666679,17.6965049402743,36.00000000000001,62.92090645430884,6.1
"כפר מנדא","2020-08-14",20343,16.374269005848,8,84.0583984663029,0.46774193548387166,14.2555178685543,29.00000000000001,24.950864781382315,5.2
"כפר מנדא","2020-08-15",20343,17.0454545454545,8,86.5162463746743,0.5849056603773588,15.2386570319029,31.00000000000007,41.706940285250845,5.7
"כפר מנדא","2020-08-16",20343,16.2162162162162,8,90.9403726097429,0.5636363636363655,15.2386570319029,31.00000000000007,38.72885793761,5.7
"כפר מנדא","2020-08-17",20343,15.3439153439153,8,92.9066509364401,0.5,14.2555178685543,29.00000000000001,28.5110357371086,5.4
"כפר מנדא","2020-08-18",20343,16.374269005848,8,84.0583984663029,0.4827586206896547,13.76394828688,27.999999999999982,25.662153286358855,5.2
"כפר מנדא","2020-08-19",20343,15.2866242038217,8,77.1764243228629,0.4000000000000007,11.7976699601829,24.00000000000007,15.101017549034164,4.7
"כפר קאסם","2020-08-13",24074,19.6242171189979,8,198.969842984132,2.1818181818181843,39.8770457755255,96.0000000000001,1518.6233630877846,9.3
"כפר קאסם","2020-08-14",24074,20.0404858299595,16,205.200631386558,2.8333333333333424,42.3693611364958,101.99999999999999,5442.109052643273,10
"כפר קאסם","2020-08-15",24074,20.0787401574803,16,211.016033895489,2.441860465116287,43.615518816981,105.00000000000007,4161.04787415657,10
"כפר קאסם","2020-08-16",24074,19.8795180722892,8,206.862174960538,1.7543859649122842,41.5385893495057,100.00000000000003,1022.8030618530221,8.9
"כפר קאסם","2020-08-17",24074,20.6463195691203,16,231.369942676747,1.9016393442622928,48.1847636454266,116,2787.956698147202,9.9
"כפר קאסם","2020-08-18",24074,20.0686106346484,16,242.169975907618,1.4390243902439006,49.0155354324167,117.99999999999996,1624.0150276287172,9.4
"כפר קאסם","2020-08-19",24074,22.0967741935484,16,257.539253966935,1.6547619047619035,57.7386391958129,138.99999999999997,2529.6332151979577,9.8
"מגדל","2020-08-13",1901,2.18340611353712,1,1204.62914255655,0.5555555555555568,26.3019463440295,5.000000000000008,8.117884674083214,4.1
"מגדל","2020-08-14",1901,3.75586854460094,1,1120.46291425565,0.8181818181818178,47.343503419253,8.999999999999995,31.692758487268502,5.5
"מגדל","2020-08-15",1901,3.7037037037037,1,1136.24408206207,0.8181818181818178,47.343503419253,8.999999999999995,31.692758487268502,5.5
"מגדל","2020-08-16",1901,3.68663594470046,1,1141.50447133088,0.8181818181818178,47.343503419253,8.999999999999995,31.692758487268502,5.5
"מגדל","2020-08-17",1901,4.05405405405405,1,1167.80641767491,1.6666666666666634,52.6038926880589,9.999999999999996,146.12192413349638,7
"מגדל","2020-08-18",1901,3.24074074074074,1,1136.24408206207,1.3333333333333302,42.0831141504471,7.999999999999994,74.81442515635004,6.3
"מגדל","2020-08-19",1901,1.72839506172839,1,2130.45765386639,1.9999999999999953,42.0831141504471,7.999999999999994,168.3324566017876,7.1
"מודיעין עילית","2020-08-13",76971,29.0887385594906,32,326.486598848917,1.3668528864059601,95.3605903522106,734.0000000000002,5701.149870150609,10
"מודיעין עילית","2020-08-14",76971,29.9089726918075,32,299.723272401294,1.1547420965058233,90.1638279351964,694.0000000000002,3847.2669062507557,10
"מודיעין עילית","2020-08-15",76971,30.4347826086957,32,289.849423808967,1.0910543130990424,88.7347182705175,683.0000000000002,3380.1524965077124,10
"מודיעין עילית","2020-08-16",76971,29.6782963298595,32,286.731366358759,0.9577259475218659,85.3568226994582,656.9999999999998,2505.363388479184,9.8
"מודיעין עילית","2020-08-17",76971,26.5376344086022,32,302.06181548895,0.9523076923076934,80.4198984032948,619.0000000000003,2333.82390094049,9.8
"מודיעין עילית","2020-08-18",76971,25.1299826689775,32,299.853191461719,0.8844984802431609,75.6128931675566,582,1892.953806804256,9.5
"מודיעין עילית","2020-08-19",76971,22.4020442930153,16,305.049953878734,0.7655571635311145,68.7271829650128,529,644.4715867852217,8.5
"מעיליא","2020-08-13",3186,3.26086956521739,1,288.763339610797,1.250000000000002,15.6936597614564,5.00000000000001,24.521343377275706,5.2
"מעיליא","2020-08-14",3186,2.29885057471264,1,273.069679849341,1.3333333333333341,12.5549278091651,4.000000000000001,22.319871660737984,5.1
"מעיליא","2020-08-15",3186,2.1978021978022,1,285.624607658506,1.3333333333333341,12.5549278091651,4.000000000000001,22.319871660737984,5.1
"מעיליא","2020-08-16",3186,2.1505376344086,1,291.902071563089,1.3333333333333341,12.5549278091651,4.000000000000001,22.319871660737984,5.1
"מעיליא","2020-08-17",3186,2.10526315789474,1,298.179535467671,1.3333333333333341,12.5549278091651,4.000000000000001,22.319871660737984,5.1
"מעיליא","2020-08-18",3186,1.19047619047619,1,263.653483992467,0.7499999999999996,9.41619585687382,2.999999999999999,5.296610169491517,3.7
"מעיליא","2020-08-19",3186,0,1,251.098556183302,0.5,6.27746390458255,2.0000000000000004,1.5693659761456376,2.5
"מעלה עירון","2020-08-13",15089,17.4603174603175,8,167.00907946186,6.285714285714274,29.1603154615945,43.99999999999994,9217.04011977906,10
"מעלה עירון","2020-08-14",15089,15.983606557377,8,161.707203923388,3.8999999999999977,25.8466432500497,38.999999999999986,3145.0195506660434,10
"מעלה עירון","2020-08-15",15089,14.041095890411,4,193.518457154218,3.153846153846149,27.1721121346676,40.99999999999994,1081.0963431568307,9
"מעלה עירון","2020-08-16",15089,16.6666666666667,8,202.796739346544,3.1874999999999902,33.7994565577573,50.99999999999999,2747.262078335194,9.9
"מעלה עירון","2020-08-17",15089,17.981072555205,8,210.086818211942,3.352941176470598,37.7758632116111,56.999999999999986,3397.4748671148845,10
"מעלה עירון","2020-08-18",15089,15.6862745098039,8,202.796739346544,1.7777777777777777,31.8112532308304,47.999999999999986,804.3141557622303,8.7
"מעלה עירון","2020-08-19",15089,15.8176943699732,8,247.199946981245,2.1071428571428514,39.101332096229,58.99999999999994,1388.895275785433,9.2
"עמנואל","2020-08-13",4201,21.9512195121951,16,97.5958105213045,0.6923076923076941,21.4234706022376,9.000000000000016,164.28886331656847,7.1
"עמנואל","2020-08-14",4201,19.6428571428571,8,133.301594858367,0.8461538461538455,26.1842418471792,10.999999999999982,149.97837933768892,7
"עמנואל","2020-08-15",4201,22.6415094339623,16,126.160437990955,1.0909090909090933,28.5646274696501,12.000000000000007,543.9082784303646,8.3
"עמנואל","2020-08-16",4201,22.4137931034483,16,138.062366103309,1.6250000000000007,30.9450130921209,12.99999999999999,1307.426803142109,9.2
"עמנואל","2020-08-17",4201,23.2142857142857,16,133.301594858367,1.6250000000000007,30.9450130921209,12.99999999999999,1307.426803142109,9.2
"עמנואל","2020-08-18",4201,28.2051282051282,32,92.8350392763628,0.7692307692307698,23.8038562247084,9.999999999999998,450.7239048465503,8.1
"עמנואל","2020-08-19",4201,31.25,32,114.2585098786,1.5555555555555545,33.3253987145918,14.000000000000014,2580.4555646656722,9.9
"קלנסווה","2020-08-13",23087,13.3253301320528,4,360.809113353835,1.2444444444444436,48.5121496946333,111.9999999999999,300.5118053182614,7.7
"קלנסווה","2020-08-14",23087,12.5874125874126,4,309.69809849699,0.9191919191919184,39.4161216268896,91.00000000000001,133.21289794603499,6.9
"קלנסווה","2020-08-15",23087,11.6389548693587,4,364.707411097154,0.9705882352941188,42.8812751765063,99.0000000000001,161.58376701458639,7.1
"קלנסווה","2020-08-16",23087,11.6219667943806,4,339.151903668731,0.8053097345132749,39.4161216268896,91.00000000000001,102.2491669487895,6.6
"קלנסווה","2020-08-17",23087,10.2981029810298,4,319.660414952138,0.6229508196721302,32.9189587213583,75.9999999999999,51.099141514260936,5.9
"קלנסווה","2020-08-18",23087,9.96168582375479,2,339.151903668731,0.6240000000000001,33.7852471087625,77.99999999999997,26.31032875644302,5.3
"קלנסווה","2020-08-19",23087,7.56914119359534,2,297.570061073331,0.40624999999999917,22.5234980725083,51.999999999999915,7.434514012214624,4
"קרית מלאכי","2020-08-13",24404,13.1386861313869,4,168.415013932142,1,22.1275200786756,53.99999999999994,88.5100803147024,6.5
"קרית מלאכי","2020-08-14",24404,14.7632311977716,4,147.107031634158,1,21.7177511883298,53.00000000000005,86.8710047533192,6.5
"קרית מלאכי","2020-08-15",24404,14.8876404494382,4,145.877724963121,1.0600000000000032,21.7177511883298,53.00000000000005,97.60826094083002,6.6
"קרית מלאכי","2020-08-16",24404,15.9459459459459,8,151.614489427963,1.2826086956521743,24.1763645304049,59.000000000000114,318.1774099445728,7.8
"קרית מלאכי","2020-08-17",24404,13.8121546961326,4,148.336338305196,0.961538461538461,20.4884445172922,49.999999999999886,75.77087469412788,6.3
"קרית מלאכי","2020-08-18",24404,13.5734072022161,4,147.92656941485,0.9800000000000021,20.0786756269464,48.99999999999999,77.13424028847761,6.3
"קרית מלאכי","2020-08-19",24404,13.4502923976608,4,140.140960498279,0.9019607843137267,18.8493689559089,46.00000000000008,61.33835403414586,6.1
"רכסים","2020-08-13",12392,20.9459459459459,16,119.431891542931,0.7209302325581388,25.0161394448031,31,208.03037323055258,7.3
"רכסים","2020-08-14",12392,20.1388888888889,16,116.204002582311,0.7837837837837839,23.4021949644932,28.999999999999975,230.02186664880978,7.4
"רכסים","2020-08-15",12392,19.1780821917808,8,117.817947062621,0.7368421052631576,22.5952227243383,28.000000000000025,98.142130835907,6.6
"רכסים","2020-08-16",12392,19.0184049079755,8,131.536475145255,0.8857142857142842,25.0161394448031,31,156.9992490217515,7.1
"רכסים","2020-08-17",12392,18,8,161.394448030988,1.3846153846153855,29.0510006455778,36.000000000000014,445.5632761735962,8.1
"רכסים","2020-08-18",12392,14.1361256544503,4,154.131697869593,0.8999999999999968,21.7882504841833,26.999999999999947,70.59393156875339,6.3
"רכסים","2020-08-19",12392,13.2596685082873,4,146.061975468044,0.7499999999999999,19.3673337637185,23.99999999999996,43.57650096836662,5.8
"תמר","2020-08-13",1202,4.16666666666667,1,199.667221297837,0.2,8.31946755407654,1.0000000000000002,0.3327787021630617,0.9
"תמר","2020-08-14",1202,4.76190476190476,1,174.708818635607,0.2,8.31946755407654,1.0000000000000002,0.3327787021630617,0.9
"תמר","2020-08-15",1202,0,1,166.389351081531,0,0,0,0,NA
"תמר","2020-08-16",1202,0,1,158.069883527454,0,0,0,0,NA
"תמר","2020-08-17",1202,0,1,149.750415973378,0,0,0,0,NA
"תמר","2020-08-18",1202,0,1,83.1946755407654,0,0,0,0,NA
"תמר","2020-08-19",1202,0,1,83.1946755407654,0,0,0,0,NA
